team_game_num,date_game,team_ID,team_homeORaway,opp_ID,game_result,player_game_span,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GIDP,SB,CS,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,batting_order_position,leverage_index_avg,wpa_bat,re24_bat,pos_game
145,1985-09-18.NYN198509180,CHC,@,NYM,-2,43.9,4,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.310,.365,.504,.869,3,1.18,0.009,0.47,2B
146,1985-09-19.NYN198509190,CHC,@,NYM,-4,43.9,4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,.309,.366,.502,.868,3,.54,0.036,0.32,2B
147,1985-09-20.PHI198509200,CHC,@,PHI,2,43.9,4,4,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,.310,.367,.507,.874,3,.71,0.190,1.50,2B
148,1985-09-21.PHI198509210,CHC,@,PHI,7,16.7,4,4,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,.312,.368,.507,.875,3,1.14,0.100,0.37,2B
149,1985-09-22.PHI198509220,CHC,@,PHI,7,43.9,6,5,1,2,0,0,0,1,1,0,1,0,0,0,0,0,1,0,.313,.369,.506,.875,3,.69,0.002,0.42,2B
150,1985-09-23.CHN198509230,CHC,,MON,-3,43.9,5,3,3,1,0,1,0,2,2,0,1,0,0,0,0,0,1,0,.313,.371,.509,.880,3,1.69,0.383,2.39,2B
151,1985-09-24.CHN198509240,CHC,,MON,-2,16.7,3,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,.311,.369,.506,.875,3,.77,0.053,0.28,2B
152,1985-09-25.CHN198509250,CHC,,NYM,1,43.9,4,2,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,.310,.368,.504,.873,3,1.70,-0.117,-0.56,2B
153,1985-09-26.CHN198509260,CHC,,NYM,-3,43.9,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.310,.368,.503,.870,3,1.28,-0.055,-0.42,2B
154,1985-09-27.CHN198509270,CHC,,PHI,2,43.9,5,5,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,.309,.366,.505,.871,3,1.11,-0.061,-0.36,2B
155,1985-09-28.CHN198509280,CHC,,PHI,1,43.9,5,3,2,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,.309,.368,.504,.872,3,.76,0.069,0.68,2B
156,1985-09-29.CHN198509290,CHC,,PHI,4,43.9,4,4,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,.308,.367,.503,.870,3,.53,-0.025,-0.60,2B
157,1985-10-01.CHN198510010,CHC,,PIT,1,43.9,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.307,.366,.500,.866,3,.88,-0.086,-1.00,2B
158,1985-10-02.CHN198510020,CHC,,PIT,-5,43.9,5,5,1,2,0,1,1,2,0,0,2,0,0,0,0,0,0,0,.308,.366,.508,.873,3,.79,0.022,0.76,2B
159,1985-10-03.CHN198510030,CHC,,PIT,8,18.9,5,4,2,1,1,0,0,2,1,0,1,0,0,0,0,0,0,0,.307,.366,.508,.874,3,1.40,0.049,1.20,2B
160,1985-10-04.SLN198510040,CHC,@,STL,-2,43.9,4,4,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,.308,.367,.509,.876,3,1.15,0.006,1.05,2B
161,1985-10-05.SLN198510050,CHC,@,STL,-6,43.9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.306,.365,.506,.870,3,1.00,-0.117,-1.27,2B
162,1985-10-06.SLN198510060,CHC,@,STL,6,12.3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.305,.364,.504,.868,3,.60,-0.028,-0.43,2B
